feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,MSE Loss,Anomaly,Anomaly Probability
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05010229798541373,-0.1893814334986398,0.5336764831462054,0.40509425507276275,-0.09630818379792211,0.43733315282473834,0.0996447236901056,False,0.016680486797579754
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011939253306834,-0.0074611090831347305,-0.3948692440071729,-0.4568217157411224,0.008493106993969442,-0.5323373138175601,0.06806079810496557,False,0.01099916319093709
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10841297323879787,-0.1880666802982234,-0.26221985441383333,1.4060434122510783,0.6373234894579846,0.9083027793415743,0.08652167559563097,False,0.01431990996778492
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.1293179715006716,0.0826780828074063,-1.3465542998996252,-1.0395537574939444,-0.892488471629847,0.08970074501226859,False,0.0148917616863185
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6367989014823963,-0.14193498905554433,-0.12957046482049342,0.9055771470550299,-0.35831707020581727,1.1853489511029462,0.11217702891665421,False,0.018934800668010756
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.211132525919563,0.2683777039595256,1.5172599852708912,0.16570070260997305,1.3515766541597694,0.05564270493247424,False,0.00876539381036469
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7424740581356443,-0.2094025874979625,3.71728564408275,-2.1528702975967136,0.06089941181808213,-2.2430907753359093,0.9676777003013802,True,0.17282245300352203
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7953141727066079,-0.18024735863258934,1.0642740415195644,0.015844562896527567,0.06089941181808213,-0.061349956345731364,0.04795557023752408,False,0.007382630300105852
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0540289674129677,-0.17937085649897844,-1.3234149711605512,-0.7626714482421624,-0.6203372754700457,-0.5046415621189191,0.10396561896424568,False,0.01745773040704268
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.211132525919563,1.8601941897759933,0.6553440144570062,-0.7251385662619372,1.2684716681088541,0.17461534607808712,False,0.030166219140424735
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.1293179715006716,0.0826780828074063,-0.5124383156441387,-0.9347411478457197,-0.005940721993456681,0.05898205702803524,False,0.009366077213074088
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1557774546386617,-0.211132525919563,4.645831371236127,3.046475394203653,-0.9347411478457197,4.454493777887135,0.08575774822331914,False,0.01418249454099207
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3197683590339731,-0.21069427485275755,-0.12957046482049342,0.18266110903313704,-0.41072337502992934,0.43733315282473834,0.08301842515267807,False,0.013689744493645952
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.9049210712760891,-0.06796282214790837,0.0826780828074063,-1.2353377268798125,-1.3015626439018395,-0.6431557825221085,0.10506924975503298,False,0.017656251760818528
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0027378165855499108,0.027783503026272145,0.0030789247728461493,-0.40122174262432575,0.5325108798097598,-0.6985650168743832,0.045819328759066455,False,0.006998362704605921
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3197683590339731,-0.18981968456544526,-0.3948692440071729,0.6275274011123885,0.21810700743408576,0.4650289045233793,0.07856217180090871,False,0.012888152642869197
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.08971391456883156,-0.26221985441383333,-0.06757202356488722,0.6373234894579846,-0.42151884511301124,0.07357269320186466,False,0.01199064411521093
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,0.08872346715785122,-0.34181901244839347,-0.34560514272130954,-0.5679309706459336,-0.033654204647090395,0.0636517157401231,False,0.010206056467851443
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.19720075516427388,0.4010270935528652,-0.2900051696045129,0.008493106993969442,-0.3383961281071033,0.04912356127890496,False,0.007592728790170253
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.1798091075657839,0.4010270935528652,0.34949428195596566,-0.9347411478457197,1.0745304823983974,0.07742045244706215,False,0.01268277990984132
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.09840973836807658,0.10920319858679617,1.1001936797500385,0.21810700743408576,0.9359985310402152,0.0608397189725148,False,0.009700233859621502
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,0.1191934492236408,0.4010270935528652,0.5997274145539899,0.8993323758658797,-0.005940721993456681,0.042772485137247906,False,0.006450295791652877
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,0.05389404026962851,0.2683777039595256,-0.9851045942817883,0.11329439778586099,-1.0886460267143947,0.07118360318856974,False,0.0115608940686457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.08971391456883156,-0.26221985441383333,0.9333771336134284,-0.35831707020581727,1.2130624337565794,0.012321491471084082,False,0.0009727642322859001
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.18546023974301207,0.0826780828074063,-0.9294879943787724,-0.6203372754700457,-0.6985650168743832,0.07019527510856369,False,0.011383113392304188
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3237001009502063,-0.11582445181218794,0.4010270935528652,-0.12317199668168383,-0.04391319783014325,-0.11675919069800555,0.01632373729577582,False,0.0016926891074289143
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7424740581356443,-0.12452027561143296,-0.12957046482049342,0.8221605605936156,-0.09630818379792211,0.8805892966879406,0.19300385378179802,False,0.03347394802378988
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.050548108703796994,-1.85401252953391,-1.2353377268798125,-0.5155246658218209,-1.0864296573403038,0.10592843676162612,False,0.017810802511956787
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.1293179715006716,0.0826780828074063,0.04864921210688605,0.06089941181808213,-0.0317215305528831,0.012798303852001747,False,0.001058533350134935
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.9538294439308195,-0.211132525919563,2.3907917481493524,2.6572257020274184,4.515073118464966,-0.061349956345731364,0.15015313028734067,False,0.025765950286316796
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.42544351568722105,-0.1332391652562993,-0.12957046482049342,0.23827770893615327,0.48011589384198095,-0.08906343899936459,0.060182228132908216,False,0.009581964260165325
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1557774546386617,-0.19939201049830113,0.10920319858679617,0.18266110903313704,0.846926071041767,-0.3107003764084623,0.02820637834518998,False,0.0038301412402018038
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1557774546386617,-0.211132525919563,0.2683777039595256,1.739693131310517,0.6373234894579846,1.2130624337565794,0.05035722981408856,False,0.007814641362526631
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.26692824446300945,-0.211132525919563,2.9081267486330167,2.9074588346254426,2.4713970131695846,0.9637120136938485,0.08806892070924259,False,0.014598228765286141
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.1332391652562993,1.196923431112904,0.3772942685143642,1.7377653399136772,-0.5323373138175601,0.08279490902111333,False,0.013649538361849541
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.21409320238072516,-0.19330262725426753,0.666325872739545,-0.4568217157411224,0.846926071041767,-0.8647927199312062,0.1789643619495108,False,0.030948521089223902
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.21069427485275755,0.2683777039595256,0.9055771470550299,0.06089941181808213,0.8251800623356664,0.06567598446335357,False,0.010570182379067766
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.6935656854809138,-0.09840973836807658,1.7275209894862629,0.3216942953975676,0.5325108798097598,-0.033654204647090395,0.13084824379212,False,0.022293382980735993
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.6935656854809138,-0.211132525919563,3.71728564408275,-2.4309034167531363,0.06089941181808213,-2.522353316471372,1.029990153451561,True,0.18403123102940802
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.033133395259685644,1.4622222102995837,0.015844562896527567,0.3229082982259773,-0.25529114205618814,0.09400794215550079,False,0.015666541272926382
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3182244677791066,-0.19547081674267341,-0.3948692440071729,0.8499605471520142,-1.0919487434617232,1.9056689976825132,0.05292566811275138,False,0.00827665261882416
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.10712862801294293,-0.5275186336005128,-0.7348548348975452,-0.463129679854042,-0.5600330655162006,0.019455133462491343,False,0.0022559653510913396
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7937702814517413,-0.13757554423311114,-0.5275186336005128,0.40509425507276275,0.16570070260997305,0.24339196711428154,0.06939307585899737,False,0.01123881361166082
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.20331320425392885,-0.7928174127871922,-0.34560514272130954,-0.5679309706459336,-0.061349956345731364,0.024547694149842016,False,0.003172016307876719
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,0.1365850968221308,-0.9254668023805318,-0.23438856970149669,-0.2535157794139257,-0.14447267335163927,0.04608179297537089,False,0.0070455748266067065
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2653843532081428,-0.12452027561143296,-0.7928174127871922,-0.06757202356488722,-1.0919487434617232,0.7143793245861103,0.05810908187944503,False,0.009209046247865907
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.10712862801294293,-1.1907655815672114,0.40509425507276275,-0.6727322614378245,0.8805892966879406,0.06173019170523393,False,0.009860412294180916
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.68963901605336,-0.17109021792091753,0.7989752623328845,0.5719274279955914,0.794519766217655,0.04946851235881751,0.04520625209209081,False,0.006888082336467981
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.19676250409746843,0.0826780828074063,-0.40122174262432575,0.06089941181808213,-0.5046415621189191,0.06830427019580847,False,0.011042959005157069
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3182244677791066,-0.033133395259685644,0.10920319858679617,-0.317805156162911,0.742124780249876,-0.7262784995280164,0.09595127470943188,False,0.016016108367885612
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.211132525919563,1.4622222102995837,1.6284765582907041,0.008493106993969442,1.6009270742225004,0.06884738198410109,False,0.011140654075250715
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.211132525919563,0.0826780828074063,0.4607108549757785,-0.7775335522297161,1.0745304823983974,0.14143151065968007,False,0.02419710339471637
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.218019871808279,-0.14193498905554433,0.2683777039595256,-0.6236548886639515,-0.14871448862203418,-0.5877465481698343,0.07624575380653838,False,0.012471474855341105
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.11146500698975477,-0.9254668023805318,1.322626825789664,-0.35831707020581727,1.6286228259211413,0.06814917870423977,False,0.011015061112925039
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5350504142567023,-0.15063081285478933,0.0030789247728461493,1.2948268392312656,0.9517273618336586,0.5758473732279277,0.1150276548772261,False,0.019447571904120976
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.371059509861391,-0.08535446974639839,-0.12957046482049342,-0.5402383022025367,-0.04391319783014325,-0.5600330655162006,0.09164435272195787,False,0.015241378276357126
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.482215372174418,-0.17805610329856206,1.0642740415195644,0.015844562896527567,-0.35831707020581727,0.21567848446064783,0.1269167835511227,False,0.0215861910322385
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.05557793115651355,-0.14193498905554433,0.0826780828074063,1.4060434122510783,0.5849171846338724,0.9359985310402152,0.060203897937862676,False,0.009585862229532916
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.3765351430324906,-0.1593497024996557,0.666325872739545,0.1270611359163404,0.5849171846338724,-0.25529114205618814,0.05725992305690785,False,0.009056299368721182
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.12452027561143296,-0.3948692440071729,-0.06757202356488722,0.06089941181808213,-0.17216842505028024,0.08599727857104209,False,0.014225581313576981
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.587890528827666,-0.12887972043386614,0.10920319858679617,-0.9294879943787724,-0.9871474526698324,-0.4769280794652854,0.04298382644777269,False,0.006488311913914391
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0540289674129677,-0.1549902576772225,-1.3234149711605512,-0.23438856970149669,-0.9347411478457197,0.38192391847246365,0.07182897373858002,False,0.011676983467695273
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0540289674129677,-0.1880666802982234,-0.3948692440071729,-0.5402383022025367,-0.7775335522297161,-0.11675919069800555,0.013458931324857063,False,0.0011773671678822597
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.3765351430324906,-0.20068369785309617,-0.26221985441383333,0.2938776820529499,-0.6727322614378245,0.7420750762847512,0.16791573752852168,False,0.028961092054328154
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.12452027561143296,0.2683777039595256,-0.011955423661870974,-0.35831707020581727,0.1602869810633664,0.08114783063821421,False,0.013353261533513855
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.211132525919563,0.0826780828074063,0.766560587476819,-0.9347411478457197,1.5732135915688672,0.11176886192298847,False,0.018861379497791923
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.211132525919563,-0.12957046482049342,-0.5958382753193338,-0.8823461618779408,-0.11675919069800555,0.11931821494171108,False,0.020219358809278373
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,0.22363559819706627,0.0030789247728461493,-0.8738880212619753,0.11329439778586099,-0.9778275580098461,0.06980461355318772,False,0.011312841104244799
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.2054813937423348,4.380532592049448,0.5441274414371933,0.06089941181808213,0.4658622594080374,0.42896044115734955,False,0.07591787179716268
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20861756920962532,0.0060324106053489205,-0.3948692440071729,-1.3743542864580236,-1.0919487434617232,-0.9756111886357551,0.02578995745333189,False,0.003395474909080602
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.6407306433986295,-0.10712862801294293,1.9928435793693335,1.7118931447521184,2.6809995947533665,0.04946851235881751,0.11992588135339288,False,0.020328665979482574
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5295747810856024,-0.04185228490455199,-0.26221985441383333,0.5997274145539899,0.008493106993969442,0.5481516215292872,0.053498779357649594,False,0.008379743997889608
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2708599863792427,-0.13757554423311114,0.10920319858679617,0.9055771470550299,0.48011589384198095,0.5481516215292872,0.08402790000335306,False,0.013871329055830656
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5784831537403329,-0.1776178522317566,-0.12957046482049342,-0.6792548617807481,0.6373234894579846,-1.003306940334396,0.13413824567366905,False,0.02288518925589824
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.17023678163292796,0.0030789247728461493,-0.011955423661870974,0.8993323758658797,-0.5323373138175601,0.0651412944649625,False,0.01047400222242745
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31429272586287327,-0.20416664054191844,-1.0581161919738717,-0.9572879809371706,-0.5155246658218209,-0.7816700029252983,0.03220237678590682,False,0.0045489423345164755
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6313232683112965,-0.19242612512065663,0.666325872739545,-0.5680382887609352,-0.04391319783014325,-0.5877465481698343,0.05961934786463835,False,0.009480713231466742
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,1.0069978471890002,-0.26221985441383333,-1.0407045673985853,-0.5679309706459336,-0.8647927199312062,0.07285961485751606,False,0.011862375422954402
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.582414895656566,-0.1549902576772225,-0.7928174127871922,0.5997274145539899,0.5325108798097598,0.21567848446064783,0.12814005932485364,False,0.021806234152337588
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9483538107597197,-0.1462944338779775,-1.5887137503472306,-0.2900051696045129,-0.9871474526698324,0.35421043581883044,0.03685403480203607,False,0.005385683620074014
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5256481116580485,-0.17413490954293434,-0.12957046482049342,-0.8738880212619753,-0.6727322614378245,-0.615460030823468,0.0219211313216544,False,0.002699549598192814
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5256481116580485,-0.11582445181218794,1.0642740415195644,0.34949428195596566,0.794519766217655,-0.11675919069800555,0.12853933710792328,False,0.02187805632936389
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0540289674129677,0.21058032957538808,-1.1907655815672114,-0.9016880078203738,-0.9871474526698324,-0.4492145968116522,0.02841412643322027,False,0.003867511012796401
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.16370914732208885,0.4010270935528652,0.1270611359163404,0.6373234894579846,-0.25529114205618814,0.07613198664565657,False,0.01245101039296653
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.482215372174418,-0.09840973836807658,-0.9254668023805318,-1.1797211269767964,-0.5155246658218209,-1.0310204229880293,0.054305058020576974,False,0.008524777584321842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.482215372174418,-0.0722992011247202,1.0642740415195644,-0.5124383156441387,0.06089941181808213,-0.5952290111767655,0.06540436345933014,False,0.010521323132041667
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.2708599863792427,-0.15063081285478933,0.5336764831462054,0.015844562896527567,0.06089941181808213,-0.061349956345731364,0.0850123101049948,False,0.014048404965346668
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.26692824446300945,-0.12887972043386614,0.4010270935528652,0.7109439875738027,0.48011589384198095,0.35421043581883044,0.05964374787395336,False,0.009485102310606064
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.7953141727066079,-0.02007812663800744,0.7989752623328845,-0.039755410220269516,0.742124780249876,-0.4769280794652854,0.11675708388309755,False,0.019758661980957177
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.06796282214790837,-1.0581161919738717,-0.5124383156441387,-0.3059220842380384,-0.39380536245937753,0.08349694889092095,False,0.01377582145083386
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,0.09741929095709624,0.10920319858679617,-0.846071407917358,-0.09630818379792211,-0.8370792372775725,0.043240035069602036,False,0.006534398778180222
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955136961887561,-0.14193498905554433,-0.12957046482049342,-0.5402383022025367,0.06089941181808213,-0.615460030823468,0.03741620494630927,False,0.005486806911509064
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5839587869114327,-0.2102560237859521,0.10920319858679617,2.15675943683137,-0.463129679854042,2.681398278614355,0.07671081853128528,False,0.012555130802167566
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5839587869114327,-0.211132525919563,0.666325872739545,-2.4309034167531363,0.06089941181808213,-2.522353316471372,0.3149593710309206,False,0.05541133377528573
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.1123447151550312,-0.1593497024996557,0.9316246519262248,-0.2900051696045129,-0.5155246658218209,-0.005940721993456681,0.10929529712364541,False,0.01841643410779645
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.7953141727066079,-0.18370723547579024,0.10920319858679617,-0.48462170229952095,0.06089941181808213,-0.5600330655162006,0.06172968579262809,False,0.009860321290508093
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.18546023974301207,-0.9254668023805318,1.0167937200748427,-0.463129679854042,1.4346993711656777,0.03914061689899355,False,0.005796994519694517
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5256481116580485,-0.16370914732208885,0.4010270935528652,0.26607769549455135,-0.14871448862203418,0.3264969531651967,0.02182656784518108,False,0.002682539498869795
